# ATTO 488 - absorption
# Official ATTO-TEC / Leica Microsystems measured spectrum, PBS pH 7.4.
# Peak 1.000 at 500.0 nm.
# Source: https://www.leica-microsystems.com/products/consumables/ (ATTO dye downloads)
553.0	0.003
553.5	0.003
554.0	0.003
554.5	0.002
555.0	0.002
555.5	0.002
556.0	0.002
556.5	0.002
557.0	0.002
557.5	0.002
558.0	0.002
558.5	0.002
559.0	0.002
559.5	0.002
560.0	0.001
560.5	0.001
561.0	0.001
561.5	0.001
562.0	0.001
562.5	0.001
563.0	0.001
563.5	0.002
564.0	0.002
564.5	0.002
565.0	0.002
565.5	0.001
566.0	0.001
566.5	0.001
567.0	0.001
567.5	0.001
568.0	0.001
568.5	0.001
569.0	0.002
569.5	0.002
570.0	0.002
570.5	0.002
571.0	0.002
571.5	0.001
572.0	0.001
572.5	0.001
573.0	0.001
573.5	0.001
574.0	0.001
574.5	0.001
575.0	0.001
575.5	0.001
576.0	0.001
576.5	0.001
577.0	0.001
577.5	0.001
578.0	0.001
578.5	0.001
579.0	0.001
579.5	0.001
580.0	0.001
580.5	0.001
581.0	0.001
581.5	0.001
582.0	0.001
582.5	0.001
583.0	0.001
583.5	0.001
584.0	0.001
584.5	0.001
585.0	0.001
585.5	0.001
586.0	0.001
586.5	0.001
587.0	0.001
587.5	0.001
588.0	0.001
588.5	0.001
589.0	0.001
589.5	0.001
590.0	0.001
590.5	0.001
591.0	0.001
591.5	0.001
592.0	0.001
592.5	0.001
593.0	0.001
593.5	0.001
594.0	0.001
594.5	0.001
595.0	0.001
595.5	0.001
596.0	0.001
596.5	0.001
597.0	0.001
597.5	0.001
598.0	0.001
598.5	0.001
599.0	0.001
599.5	0.001
600.0	0.001
600.5	0.001
601.0	0.001
601.5	0.001
602.0	0.001
602.5	0.001
603.0	0.001
603.5	0.001
604.0	0.001
604.5	0.001
605.0	0.000
605.5	0.000
606.0	0.000
606.5	0.000
607.0	0.000
607.5	0.001
608.0	0.001
608.5	0.001
609.0	0.001
609.5	0.001
610.0	0.001
610.5	0.001
611.0	0.001
611.5	0.001
612.0	0.001
612.5	0.001
613.0	0.001
613.5	0.001
614.0	0.001
614.5	0.001
615.0	0.001
